Wikipedia+Wikibooks 	Ford Fiestaesta en el año 1876 (3 pedernal) o 1989 (3 casa).	Ford Fiesta ītōcā cē tepozmalacatl ōquichīuh Ford īhuīcpa 1976 (3 tecpatl) oc 1989 (3 calli) xihuitl.
Wikipedia+Wikibooks 	Artículo 19.	Tlacēnti 19 ītōcā inic caxtōlonnāhui tōnalli īpan cē xihuitl.
Wikipedia+Wikibooks 	Historia de la Nación Mexicana.	Historia de la Nación Mexicana.
Wikipedia+Wikibooks 	Lucas 1:26-28 se puso a escribir la traducción de la traducción de Mariatzin en presencia de la revelación del dios: su desatino y su sufrimiento, que despues presentaría ante la memoria de Simeón y su interpretación de la palabra de Jesús en la iglesia.	''Lucas'' 1:26-28 Lucas motlacuauhquetz ipan quihcuiloz in itetlahtolcuepaliz in Mariatzin iixpan in tlatenquixtiliztli teucyoh in mochiuhtaz: inetlapololtiliz ihuan iyohuitiliz, in yuhqui ca zatepan quinextizquia ineihzahuiliz iixpan in itlayolteohuiliz de Simeon ihuan iahtlaahcicamatiliz in itlahtoltzin in Jesutzin ipan in teopantli.
Wikipedia+Wikibooks 	Artículo 27.	Tlachicuazti 27 ītōcā inic chicuēyimpōhualcaxtōlonēyi tōnalli (178 auh 179 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	Del interior del hombre no hay nada de sabroso, de negro o negro, de negro o negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni de negro, ni	Ātic ahtlamantli, atle āhuiyatl, aitztic, ōtlapac āyōcoxqui īhuān ehēcayoh, inīc yectlaliloltica H2O/ātl, tlein moātili 0 °C īhuān mototoni 100 °C, aquin, īpan tlailihuizchiuhtli techcauh ahmō chipahuac, inīn tlachīhua in quiyahuitl, cepayahuitl, huēyātl, in ātezcatl, ātōyātl, texihuitl īhuān apohtli.
Wikipedia+Wikibooks 	Se casó con Juárez y con una mujer llamada Margarita Masa de Júarez.	Mocihatiuhqui Juarez ihuan ce cihuatl tlen itocah Margarita Masa de Júarez.
Wikipedia+Wikibooks 	Las plazas son de dominio público el año 2°.	Nozan cateh mahtlācpōhualli omōmpan tōnalli (202) xiuhpan.
Wikipedia+Wikibooks 	Ban Ki-moon (Coria: El séptimo)	Ban Ki-moon (Coriatlahtōlli: 반기문) (tlachicuazti 13, 1944).
Wikipedia+Wikibooks 	Felipe tomó el nuevo nombre de Cinco.	Yuh, oquicuic yancuic itoca Felipe inic Macuilli.
Wikipedia+Wikibooks 	Hormigas blancas (palabra georgiana: Presidente de la República) en Georgia por 26.135 musulmanes.	Haxuri (georgiatlahtolli: ხაშური Khashuri) in ompa Georgia ica 26,135 chānehqueh.
Wikipedia+Wikibooks 	Por esta razón, no se dice más que “ La Virgen María”, o “ La Virgen”, en el libro de la Vida, se habla de los cristianos de la Vida, de los egiptos, de la Reglaterra y de otros muchos otros nombres que se han mencionado.	Ipampa in, atzan ihtolo in «Ichpochtli Mariatzin», nozo cemaniliztica «In Ichpochtli», ipan in Netlacentequililiztli tlaneltocani, tlanelihtoani, egiptoyotl, ipan in Netlacentequililiztli inglaterrayotl ihuan ipan occe tetocayotiliztli motecpichoani.
Wikipedia+Wikibooks 	En esta ciudad hay una “Clínica” que cura a 15 pueblos indígenas.	Ipan inin altepetl oncah ce Tepahtiloyan "Clínica" ihuan quinpahtiah 15 macehualaltepetl.
Wikipedia+Wikibooks 	El pez grande.	Aguascalientes itecuacan Aguascalientes.
Wikipedia+Wikibooks 	Los esclavos son libres, libres o esclavos.	In Tlācatiyān ca tlahtohcāyōtl, cecni tlācah ahnozo nō tlālli.
Wikipedia+Wikibooks 	El emperador Cáucaso era el Neandertal.	Huēhuetlācah Neandertal in ōmpa Cáucaso tepētlah.
Wikipedia+Wikibooks 	Es costumbre que los cuauhtlatoque se dediquen a la agricultura, a la ganadería, a los copetes, a los regalitos, a los regalitos, a la investigación de todo lo relacionado con el tamboril, la música y las danzas, así como la exposición de las culturas, a lavar las cañas que se forman en el agua.	Monāmiqui in tzīncuauhyōtl (ītlan tlanelhuayōtl ahxōchitl) īpan āmomoxtli, ocopetlatl īhuān in licopodios; īhuān īpan mochi nēzcānāmictli, mā zo tēl īpan cequi tepitōnilli, iuh in remolacha īhuān occē tlanelhuayōtl in ahyēctli motēnēhua acaules(ahtzīncuauhyōtl).
Wikipedia+Wikibooks 	Este viejo nombre se le dio en Ciudad de Guadalajara que ahora se llama.	Inin huehuehcauh tocaitl ocompatlac itech Ciudad de Guadalajara in axcan itocah.
Wikipedia+Wikibooks 	El capataz de la gente, el señor Tliltlac, Emilio di Roccanegra, amo de Ventimiglia, un señor de Italia, recibió el merecido castigo, al igual que se le hizo a Valonatlacatl Wan Guld, insolente de Maracaibo, mataba a uno de sus esclavos.	In teyacatih teixehuani yehhuatla in tlanamoyani Tliltic, Emilio di Roccanegra, iteco in Ventimiglia, ce tecpilli italiatlacatl ca oquicuic in tlanamoyacayotl in iuh iohhuih in netecuiltapiltiliztli ihuic in Valonatlacatl Wan Guld, tecuexanoani Maracaibo, ca oquimictiaya ce in iteiccahuan.
Wikipedia+Wikibooks 	Antiguamente murió el rey Cuauhtlamallán, natural de Honduras, durante el reinado de Ilhuica, rey de México, y también de Honduras.	Cuāxōchtia canahpa mictlāmpa īca Cuauhtēmallān īhuān Honduras, canahpa huiztlāmpa nō Ilhuicaātl Pacífico, īhuān canahpa quizāyampa no Honduras.
Wikipedia+Wikibooks 	1972 - Alex Capranos, ⁇ , mexica-Claudio y sumo sacerdote, Francisco Fernando Izquierdo de Cilicia - BBC: Certificación del artículo 9, Primer Ministro de la República de Creta;	1972 - Alex Kapranos, cuīcani, mecahuēhuētini auh cuīcapixqui īpan Franz Ferdinand Inglatlahtolli - BBC: Inīn tōnalpan Tlachiucnāuhti 9 ītōcā inic mahtlāctli ōmpōhualpan mahtlāctli omōme tōnalli (252 auh 253 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	C.), Cueva de la Candelaria (8000 y.	C.), Cueva de la Candelaria (8000 y.
Wikipedia+Wikibooks 	Artículo 407. >Esta Constitución se publicará desde el año 2004 (5 pedernal).	Peugeot 407 ītōca cē tepozmalacatl quichīhua Peugeot īhuīcpa 2004 (5 tecpatl) xihuitl.
Wikipedia+Wikibooks 	Artículo 12 - Ixáchitl ⁇  ⁇ . ⁇  | Circuito 20 | Circuito 21 | Circuito 22 ⁇  ⁇  | ⁇  2005 | XIV | 2005 | 2007 | 2008 | 2008 | 2010 | 2011 | Prueba de Transparencia 2009 (10 casas), año 1933 | XII.	Tlamahtlāccēti 12 - Ixachitlcān ītlanēxtiliz. ◄ | Mācuīlpōhualxihuitl 20 | Mācuīlpōhualxihuitl 21 | Mācuīlpōhualxihuitl 22   ◄◄ | ◄ | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | ► | ►► 2009 (10 calli), cē xihuitl īpampa mācuīlpōhualxihuitl XXI.
Wikipedia+Wikibooks 	Sobre Desarrollo Humano 2010 Edición del Vigésimo Aniversario.	"Informe sobre Desarrollo Humano 2010 Edición del Vigésimo Aniversario" (caxtillāntlahtōlli).
Wikipedia+Wikibooks 	Artículo 23 de la Constitución, Guillermo Pérez ⁇  María Espinoza, Crnl. >El Crnl. Izquierdo Rojo, Crnl.	Tlachicuēiti 23 Ōme mēxihcah, Guillermo Pérez īhuān María Espinoza, ōtlātlāni cōztic teōcuitlatl taekwondocopa īcān Pequin 2008 Olympicayoh.
Wikipedia+Wikibooks 	Qué le gusta.	Quihtōznequi litósfera.
Wikipedia+Wikibooks 	Son requisitos para el año 295.	Nozan cateh mahtlāctli nāuhpōhualpan caxtōlli tōnalli (295) xiuhpan.
Wikipedia+Wikibooks 	La caña (el amaranto)	Huauhtli (amaranthus).
Wikipedia+Wikibooks 	Artículo 27, 1821 (4 casa) año tras año, entró en vigencia el Agustín de Iturbide, en el Distrito Federal.	Tlachiucnāuhti 27, 1821 (4 calli) xiuhpan, ōcalacque Āltepētl Mēxihco Agustín de Iturbide īhuān īyāōquizcahuān.
Wikipedia+Wikibooks 	Artículo 9. C. Primer Jefe del Ejército Constitucionalista.	Tlamahtlāccēti 9 ītōcā inic caxtōlpōhualmahtlāctli onēyi tōnalli (313 auh 314 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	CANTO: Yo, el periodista ⁇  Rybak (1986 - ) de la nación noruega.	Nemachiyōtīlli:Nicānāhuac Alexander Rybak (1986 - ) ītōcā cē noruegiatecatl cuīcani.
Wikipedia+Wikibooks 	Los romanos llegaron a Iberia el año 218 a.X., donde los esclavos latifundios percibían la nacionalidad mexicana por nacimiento y la de aquellos que la invadieron.	Romatēcah acicoh Iberia xiuhpan 218 a.X., tehhuāntin tlahtōayah latintlahtōlli īhuān ōquimpopoloh canahpa iberiatēcah, tehuān ōquixtianayah in āltepēmeh iberitēcah.
Wikipedia+Wikibooks 	 ⁇  Mi sangre, aquí en la arena 1946 Campeona sin corona 1954 Los Fernández de Peralvillo 1955 Espaldas movidas Māitl ( ⁇ : Mano). Mahpil: mi hijo, Matlaccohuatl (meñique) se encontró con el magueyal (anular) mahpil (máximo) mahpil (máximo)	1941 Ni sangre, ni arena 1946 Campeón sin corona 1954 Los Fernández de Peralvillo 1955 Espaldas mojadas Māitl (Caxtillāntlahtōlli: Mano). mahpiltin: nomahpilxōcoyōuh (meñique) huāllatoquilia mahpilli (anular) mahpilhuēyac (medio) mahpilli (índice) huēyi mahpilli (pulgar) Iztitl (uña) mahpilcemīxtli (superficie de los dedos) mahpilīxtli (articulaciones de la mano) māquechtlān (muñeca) mācpalli (palma de la mano) Huiquimedia Commons quipiya occequin tlahcuilolli Hand itechcopa.
Wikipedia+Wikibooks 	El pintor pintoresco pinta el 18 de 18 18.	Yēmpōhualmahtlāctli omōme (yēm + pōhual + mahtlāctli + om + ōme) ītōcā cē tlapōhualli auh mohcuiloa "72".
Wikipedia+Wikibooks 	Artículo 101.	Āhuitzotl, ītōcā cē Mēxihco Tenōchtitlan tlahtoāni.
Wikipedia+Wikibooks 	El año 73 (es decir, 1933) es el año de lluvias, el año 601 es ahora 700.	In mācuīlpōhualxihuitl VII (inic chicōme) in mācuīlpōhualli xihuitl cāhuitl īhuīcpa 601 xihuitl oc 700 xihuitl.
Wikipedia+Wikibooks 	Río Blanco, Canana está de huelga.	Río Blanco, Cananea huelgas.
Wikipedia+Wikibooks 	El organismo que establezca el Congreso de la Unión se denominará Comisión Nacional de los Derechos Humanos; contará con autonomía de gestión y presupuestaria, personalidad jurídica y patrimonio propios.	In Mēxihcatl Tlacetilīlli Tlahtohcāyōtl piya 32 tlahtōlōyān entidades: 31 tlahtohcāyōtl īhuān cē Tlahtōlōyān Calpōlli.
Wikipedia+Wikibooks 	En el año 1930 (9 ⁇ ) el gobierno de los Estados Unidos ocupará el cargo de Presidente de la República.	In īhuīcpa 1930 (9 tōchtli) in arxentinēcah tepachohualiztli mācēhualtin īhuān yāōtlayehcoanimeh cateh.
Wikipedia+Wikibooks 	Se destacan los diversos náhuatl de la palabra náhuatl "Hoy Chaltin" y se destaca este nombre pero si no se comparan grandes brazaletes con madera, acapitos, piedra y adobes.	Paquimeh nezcayotia nahuatlahtoltica "Huey Chaltin" auh tlapitzintia inin tocaitl yeceh xi namiqui huey tlaquetzacaltin ica tlaletiquemeh in yuh cuahuitl, acapitzaltin, tetl ihuan xamitl.
Wikipedia+Wikibooks 	Huexolotl, Totolin (La lengua latina: Meleagris gallopavo) y el español guajolote o pavo), otro de nombre cuextecapan, y uno de lengua culteca.	Huehxolotl, huehcho huan totolin (Latintlahtolli: (Meleagris gallopavo) huan caxtillantlahtolli guajolote nozo pavo), occe itoca palach ompa Cuextecapan, ce cuextecatlahtolcopa palats.
Wikipedia+Wikibooks 	201.	201.
Wikipedia+Wikibooks 	Las plazas son de dominio público el año 286.	Nozan cateh mahtlāctli nāuhpōhualpan chicuacē tōnalli (286) xiuhpan.
Wikipedia+Wikibooks 	9.	9.
Wikipedia+Wikibooks 	1996: Una vez hecho la paz.	1996: Érase una vez la paz.
Wikipedia+Wikibooks 	 ⁇ ztli (alias), por medio de las cuales se formaban los tambores, los tambores, las flautas y las trompetas, así como los instrumentos musicales, los tamboriles y las trompetas.	Āztli (ala), nō monixmāti quēmeh ahtapālli, cē tōtonācayotlāhcotōnyotl nenēuhqui ica tlācamacōltin, tēl inin tlayecōtia quēmeh tlāhcotōnyotl ipāmpa patlāniz.
Wikipedia+Wikibooks 	Cuál es tu especialidad?	T'agradaria aprendre nàhuatl?
Wikipedia+Wikibooks 	Chapictlan: Lugar de Chapix o Lugar de vejucos.	Chapictlan: Lugar de Chapix o Lugar de vejucos.
Wikipedia+Wikibooks 	Jesús Navarro (Feliz).	Jesús Navarro (cuīcani).
Wikipedia+Wikibooks 	El varón o la mujer cuyo nombre es Nahuat se origina en los Estados Unidos Mexicanos.	Teuctli ahnozo tecuhtli ītōcā nahuatīlōni āltepēpan nozo tlācatiyān.
Wikipedia+Wikibooks 	 ⁇  - BBC: Conservadora de la Constitución | 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	Inglatlahtolli - BBC: Inīn tōnalpan ◄ | Mācuīlpōhualxihuitl 18 | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | ► ◄◄ | ◄ | 1893 | 1894 | 1895 | 1896 | 1897 | 1898 | 1899 | 1900 | 1901 | ► | ►► 1897 (2 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 19 īpan 1890s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 1 | Mācuīlpōhualxihuitl 2 | Mācuīlpōhualxihuitl 3 | ► ◄◄ | ◄ | 173 | 174 | 175 | 176 | 177 | 178 | 179 | 180 | 181 | ► | ►► 177 (11 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 2 īpan 170s māhtlacxihuitl. ◄ | Mācuīlpōhualxihuitl 6 | Mācuīlpōhualxihuitl 7 | Mācuīlpōhualxihuitl 8 | ► ◄◄ | ◄ | 624 | 625 | 626 | 627 | 628 | 629 | 630 | 631 | 632 | ► | ►► 628 (7 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 7 īpan 620s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | Mācuīlpōhualxihuitl 18 | ► ◄◄ | ◄ | 1642 | 1643 | 1644 | 1645 | 1646 | 1647 | 1648 | 1649 | 1650 | ► | ►► 1646 (11 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 17 īpan 1640s mahtlācxihuitl.
Wikipedia+Wikibooks 	Artículo 341 o 350 años.	340 xihuitl ōcatca inic mācuīlli mahtlācxihuitl īpan mācuīlpōhualxihuitl 4, auh mopiyah īhuīcpa in 341 oc 350 xihuitl.
Wikipedia+Wikibooks 	Algunos coyotes llegaron a la ciudad de Ahuatenno.	Oncah cequin coyomeh tlen zan ahcitoh nopa altepetl Ahuatenno.
Wikipedia+Wikibooks 	Artículo 71. >Esta Constitución no perderá su fuerza (280 y 281 años).	Tlālcacahuatl - Huiquitlahtōltecpantiliztli ) Tlamahtlācti 7 ītōcā inic mahtlāctli nāuhpōhualpan tōnalli (280 auh 281 īpan huēytlaōntic xihuitl) īpan cē xihuitl.
Wikipedia+Wikibooks 	Cuauhtémoc es una ciudad allá en Chihuahua.	Cuauhtemoc ce altepetl ompa Chihuahhua.
Wikipedia+Wikibooks 	Artículo 2o. de Constitución Política de los Estados Unidos Mexicanos, desde 1983 (10 ⁇ ).	Honda Civic II ītōcā cē tepozmalacatl ōquichīuh Honda īhuīcpa 1980 (7 tecpatl) oc 1983 (10 ācatl) xihuitl.
Wikipedia+Wikibooks 	El cantor canta en la iglesia, al igual que sus cantos en la lengua zapoteca.	Yehhuatl cuica ipan Nāhuatlahtōlli quemeh Icnocuicatl, noyuhqui icuicahuan ipan ihuan tzapotecatlahtoltica.
Wikipedia+Wikibooks 	Se paró frente a él, lo saludó, le dijo: 112.	Ixpantzinco mopechtecac, quimotlapalhui, quimolhuili: 112.
Wikipedia+Wikibooks 	Artículo 30 - Oscar Wilde, Crnl.	1983) Tlamahtlāccēti 30 - Oscar Wilde, tlahcuilōni (t.
Wikipedia+Wikibooks 	Gómez Farías optó por la estación de tren de Crédito 1.	Gómez Farías ītōca cē estación īpan Āltepētl Mēxihco Metro Pāntli 1.
Wikipedia+Wikibooks 	 ⁇ : Calendario 1997. >> 1997. El año 2°. ⁇ 	Nemachiyōtīlli:TlamahtlācōntiCalendar1997 Tlamahtlācōnti 1997 ītōca inic mahtlāctli omōme mētztli 1997 (11 calli) xiuhpan, Tlamahtlācōnti.
Wikipedia+Wikibooks 	La pintura de la diosa Amaquemeca es de mil quinientos metros de largo.	Centzontli ahnōzo centzon (cē + tzontli) ītōcā cē tlapōhualli, auh moihcuiloa "400".
Wikipedia+Wikibooks 	El Hijo del Hombre escribe acerca de nosotros.	Inīn tlahcuilōlli quihtoa Mēxihco ītlahtōllōtechpa.
Wikipedia+Wikibooks 	 ⁇ : Tlalxiquipilli de Oregón ( ⁇ : abdomen). ⁇  | 155 | 1577 | 1541 | 1541 | 1541 | 1544 | 1544 | 1544 | 1544 | 1548 | 1548 | 1548 | 1548 | 1544  ⁇  1544  ⁇  15	Nemachiyōtīlli:Oregon Tlalxiquipilli (caxtillāntlahtolli: abdomen). ◄ | Mācuīlpōhualxihuitl 15 | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | ► ◄◄ | ◄ | 1540 | 1541 | 1542 | 1543 | 1544 | 1545 | 1546 | 1547 | 1548 | ► | ►► 1544 (13 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 15 īpan 1540s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 15 | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | ► ◄◄ | ◄ | 1570 | 1571 | 1572 | 1573 | 1574 | 1575 | 1576 | 1577 | 1578 | ► | ►► 1574 (4 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 16 īpan 1570s mahtlācxihuitl.
Wikipedia+Wikibooks 	Los rayos de fuego tienen un collar porque están en los cerros.	In tlīltlācamāyeh quipiya itlacual ipampa tepetlahco.
Wikipedia+Wikibooks 	También cultivan cobijas donde cultivan tortillas, carne, cogen cafetales y otras cosas, ya los niños aprenden, así no aprenden.	Nokia kisenkauaj komali kampa kiisiltiaj tlaxkali, nakatl, kakatsouaj kafenyoli uan sekinoj tlamantli, yeka konej monenikij mano momachtikaj ijkino axpoliuis.
Wikipedia+Wikibooks 	El hijo que habla habla el hijo o la hija del esposo, se dice que el hijo está libre de ⁇ .	Ihcuāc cē tlahtōlli motlahtoa tlācatiyān nozo tlahtohcāyōc, mohtoa inōn cah ī de facto tlahtōlli.
Wikipedia+Wikibooks 	Este es el profesor Álvaro Obregón, de la Universidad de ⁇ , Crnl.	Inin temachtilli cah Alvaro Obregón, Āltepētl Mēxihco, Mēxihcopa.
Wikipedia+Wikibooks 	71; Siglo XXI Editores, 7a edición, 1988.	71; Siglo XXI Editores, 7ª edición, 1988.
Wikipedia+Wikibooks 	En este pueblo hay una escuela primaria y una escuela secundaria.	Ipan inin altepetl, oncah Caltlamachtiloyan Escuela Primaria, Telesecundaria.
Wikipedia+Wikibooks 	Y te suplico mucho, hijo mío, y te mando enérgicamente que vayas otra vez mañana a ver al Obispo.	Auh huel nimitztlatlauhtia noxocoyouh, ihuan nimitztlacuauhnahuatia ca huel occeppa tiaz in moztla tiquittatiuh in Obispo.
Wikipedia+Wikibooks 	Reporte de Si mismo.	Reporte de Sismo.
Wikipedia+Wikibooks 	Nanacatl (Fungi). El cuauhnácatl mico con hongos. Viejo con hongos, teucnacatl, tlaxanacatl, tlaxanacatl, xel ⁇ znanacatl, zacananácatl Chahuizno KanBalam, Crnl ⁇ , XIV ⁇ , XIV ⁇ 	Nanacatl (Fungi). cuauhnanacatl micohuāni nanacatl tēīhuintīni nanacatl teōnanacatl tlazōlnanacatl tzontecomananacatl xelhuāznanacatl zacananacatl Chahuiztli Kan Balam ahnōzo KanBalam ītōcā cē huēyi chīuhpōhualhuaztli ahco UNAM īpan Mēxihco Āltepētl ōquipēuh īpan 16 ic cē mētztli, 2007. ◄ | Mācuīlpōhualxihuitl 19 | Mācuīlpōhualxihuitl 20 | Mācuīlpōhualxihuitl 21 | ► ◄◄ | ◄ | 1906 | 1907 | 1908 | 1909 | 1910 | 1911 | 1912 | 1913 | 1914 | ► | ►► 1910 (2 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 20 īpan 1900s mahtlācxihuitl.  Mexihco - Tlamahtlāccēti 20 - Mēxihcatl Icnīuhyāōyōtl īpēhualiz. ◄ | Mācuīlpōhualxihuitl 14 | Mācuīlpōhualxihuitl 15 | Mācuīlpōhualxihuitl 16 | ► ◄◄ | ◄ | 1402 | 1403 | 1404 | 1405 | 1406 | 1407 | 1408 | 1409 | 1410 | ► | ►► 1406 (5 tōchtli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 15 īpan 1400s mahtlācxihuitl.
Wikipedia+Wikibooks 	1873) ⁇  | 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	1873) ◄ | Mācuīlpōhualxihuitl 11 | Mācuīlpōhualxihuitl 12 | Mācuīlpōhualxihuitl 13 | ► ◄◄ | ◄ | 1163 | 1164 | 1165 | 1166 | 1167 | 1168 | 1169 | 1170 | 1171 | ► | ►► 1167 (13 ācatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 12 īpan 1160s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 2 | Mācuīlpōhualxihuitl 3 | Mācuīlpōhualxihuitl 4 | ► ◄◄ | ◄ | 237 | 238 | 239 | 240 | 241 | 242 | 243 | 244 | 245 | ► | ►► 241 (10 calli) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 3 īpan 240s māhtlacxihuitl. ◄ | Mācuīlpōhualxihuitl 9 | Mācuīlpōhualxihuitl 10 | Mācuīlpōhualxihuitl 11 | ► ◄◄ | ◄ | 948 | 949 | 950 | 951 | 952 | 953 | 954 | 955 | 956 | ► | ►► 952 (6 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 10 īpan 950s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 9 | Mācuīlpōhualxihuitl 10 | Mācuīlpōhualxihuitl 11 | ► ◄◄ | ◄ | 980 | 981 | 982 | 983 | 984 | 985 | 986 | 987 | 988 | ► | ►► 984 (12 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 10 īpan 980s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 11 | Mācuīlpōhualxihuitl 12 | Mācuīlpōhualxihuitl 13 | ► ◄◄ | ◄ | 1180 | 1181 | 1182 | 1183 | 1184 | 1185 | 1186 | 1187 | 1188 | ► | ►► 1184 (4 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 12 īpan 1180s mahtlācxihuitl. ◄ | Mācuīlpōhualxihuitl 15 | Mācuīlpōhualxihuitl 16 | Mācuīlpōhualxihuitl 17 | ► ◄◄ | ◄ | 1584 | 1585 | 1586 | 1587 | 1588 | 1589 | 1590 | 1591 | 1592 | ► | ►► 1588 (5 tecpatl) ītōcā cē xihuitl īpan mācuīlpōhualxihuitl 16 īpan 1580s mahtlācxihuitl.
Wikipedia+Wikibooks 	Artículo 77. >La ley determinará la forma en que los hombres y las mujeres morirán.	Tlachicōnti 7, 2008 Tlahtohcāyōtēcatl tlanahuatīliani micqui īpampa tepoztōtōtl mopoloa Mēxihco.
